game_id,game_title,avg_playtime
1191,Frontline Tactics,22.566666666666666
1192,Grand Chase,0.6428571428571429
1193,HOMEFRONT Demo,0.0
1194,Mabinogi,124.04
1195,Magic The Gathering  Tactics,6.5
1196,March of War,8.047058823529412
1197,Memoir '44 Online,8.1
1198,MicroVolts Surge,7.542105263157896
1199,Moon Breakers,0.5333333333333333
1200,NEOTOKYO,2.2266666666666666
1201,Pandora Saga Weapons of Balance,0.0
1202,Pinball Arcade,0.8799999999999999
1203,Pox Nora,4.95
1204,Puzzle Pirates,21.1
1205,Quantum Rush Online,0.75
1206,Reversion - The Escape,1.5666666666666667
1207,Rise of Incarnates,0.9333333333333333
1208,ROSE Online,0.0
1209,Royal Quest,9.366666666666667
1210,Rusty Hearts,34.68333333333333
1211,Saira,0.45
1212,Shadow Warrior Classic (1997),0.44000000000000006
1213,Star Trek Online,70.02199999999999
1214,Stronghold Kingdoms,100.06595744680853
1215,Sunrider Mask of Arcadius,3.2
1216,Super Crate Box,1.6029411764705883
1217,Super Monday Night Combat,16.46
1218,The Banner Saga Factions,0.15000000000000002
1219,The Forgotten Ones,0.48
1220,The Lord of the Rings Online,20.578787878787878
1221,Thinking with Time Machine,1.9100000000000001
1222,Uncharted Waters Online,181.0
1223,Velvet Sundown,1.275
1224,Vindictus,6.4653846153846155
1225,World of Battles,0.0
1226,Xam,0.44999999999999996
1227,Mount & Blade With Fire and Sword,33.93181818181818
1228,SpeedRunners,13.378181818181817
1229,Assassin's Creed Freedom Cry,2.966666666666667
1230,Assassin's Creed Revelations,38.169999999999995
1231,Medieval II Total War Kingdoms,48.49411764705883
1232,Mount & Blade Warband - Viking Conquest Reforged Edition,0.0
1233,Transformice,50.48444444444445
1234,LEGO Batman 3 Beyond Gotham,25.28
1235,LEGO Batman 2,14.225
1236,LEGO The Hobbit,29.545454545454547
1237,Teenage Mutant Ninja Turtles Out of the Shadows,5.533333333333334
1238,LEGO Jurassic World,15.657142857142857
1239,Lego Star Wars 3 The Clone Wars,7.0
1240,Castlevania Lords of Shadow - Ultimate Edition,5.659999999999999
1241,Of Orcs And Men,7.233333333333333
1242,Magic 2014,27.65
1243,Gotham City Impostors,6.061538461538461
1244,SONIC THE HEDGEHOG 4 Episode II,5.65
1245,SONIC THE HEDGEHOG 4 Episode I,0.6
1246,Sonic Adventure DX,0.9166666666666666
1247,Sonic and SEGA All Stars Racing,0.4
1248,Batman Arkham Origins - Infinite Earths Skins Pack,0.0
1249,Batman Arkham Origins - Initiation,0.0
1250,Mortal Kombat Legacy - Ep. 3 Johnny Cage,0.0
1251,Mortal Kombat Legacy - Ep. 4 Kitana & Mileena (Part 1),0.0
1252,Mortal Kombat Legacy - Ep. 5 Kitana & Mileena (Part 2),0.0
1253,Mortal Kombat Legacy - Ep. 6 Raiden,0.0
1254,Mortal Kombat Legacy - Ep. 7 Scorpion and Sub-Zero (Part 1),0.0
1255,Mortal Kombat Legacy - Ep. 8 Scorpion and Sub-Zero (Part 2),0.0
1256,Mortal Kombat Legacy - Ep. 9 Cyrax & Sektor,0.0
1257,BloodRealm Battlegrounds,1.6333333333333335
1258,Dishonored (RU),17.844444444444445
1259,Galactic Civilizations III,48.480000000000004
1260,Total War ATTILA,73.74166666666666
1261,Endless Legend,33.897368421052626
1262,Franchise Hockey Manager 2014,24.666666666666668
1263,Dark Messiah of Might & Magic Single Player,7.78421052631579
1264,Homeworld Remastered Collection,11.049999999999999
1265,Game of Thrones - A Telltale Games Series,15.12
1266,Darwinia,2.5833333333333335
1267,Infested Planet,8.633333333333333
1268,RISK Factions,2.8166666666666664
1269,Crusader Kings II,118.69342105263159
1270,Prey,3.925
1271,Supreme Commander Forged Alliance,84.91538461538462
1272,Wings of Prey,38.918181818181814
1273,Europa Universalis IV,195.18
1274,Earth 2160,5.84
1275,Wasteland 2 Director's Cut,0.9666666666666667
1276,Valiant Hearts The Great War / Soldats Inconnus  Mmoires de la Grande Guerre,4.757142857142858
1277,Wargame AirLand Battle,42.228571428571435
1278,Planetary Annihilation,11.957575757575759
1279,Among the Sleep,1.7333333333333334
1280,SiN Episodes Emergence,1.7750000000000001
1281,Panzer Corps,3.1
1282,3DMark,13.377777777777778
1283,Space Empires IV Deluxe,10.666666666666666
1284,Out of the Park Baseball 15,137.3
1285,Supreme Ruler Ultimate,0.0
1286,DOOM 3 Resurrection of Evil,2.7199999999999998
1287,3DMark API Overhead feature test,0.0
1288,3DMark Cloud Gate benchmark,0.0
1289,3DMark Fire Strike benchmark,0.0
1290,3DMark Ice Storm benchmark,0.0
1291,3DMark Sky Diver benchmark,0.0
1292,Dark Messiah of Might & Magic Multi-Player,52.77272727272727
1293,DOOM 3,3.535
1294,HAWKEN - Mercenary Bundle,0.0
1295,Outlast Whistleblower DLC,0.0
1296,Sid Meier's Civilization V Brave New World,0.0
1297,SiN,0.4
1298,SiN Multiplayer,0.0
1299,Sins of a Solar Empire Rebellion - Stellar Phenomena DLC,0.0
1300,Sins of a Solar Empire Rebellion Forbidden Worlds,0.0
1301,State of Decay - Lifeline,0.0
1302,Supreme Commander,16.35
1303,Ticket to Ride - Legendary Asia,0.0
1304,Ticket to Ride - Switzerland,0.0
1305,Total War SHOGUN 2 - Fall of the Samurai,0.0
1306,Wasteland 1 - The Original Classic,3.25
1307,Wasteland 2,22.35909090909091
1308,Navy Field 2  Conqueror of the Ocean,2.2176470588235295
1309,Farming Simulator 15,70.7
1310,Sniper Ghost Warrior 2,6.702777777777778
1311,Sid Meier's Civilization Beyond Earth,46.337704918032784
1312,Arma 3 Helicopters,0.0
1313,Arma 3 Karts,0.0
1314,Arma 3 Marksmen,0.0
1315,Euro Truck Simulator 2 - Going East!,0.0
1316,RADical ROACH Deluxe Edition,2.5
1317,Sniper Ghost Warrior 2 Multiplayer Expansion Pack,0.0
1318,The Mighty Quest For Epic Loot,12.38780487804878
1319,Skyrim Script Extender (SKSE),0.0
1320,Fable - The Lost Chapters,10.991666666666667
1321,Sang-Froid - Tales of Werewolves,4.17
1322,Fallout,7.15
1323,Thief Deadly Shadows,3.5454545454545454
1324,Thief 2,1.9600000000000002
1325,Soldier Front 2,7.269230769230769
1326,Magicka Wizard Wars,4.207826086956522
1327,Five Nights at Freddy's,2.1454545454545455
1328,Fable III,33.56470588235294
1329,Robin Hood,39.0
1330,Desperados - Wanted Dead or Alive,5.6
1331,Oddworld Abe's Exoddus,2.7125
1332,Anno 1404 Venice,16.75
1333,The Escapists,13.0
1334,Source Filmmaker,13.657575757575756
1335,Little Big Adventure 2,0.1
1336,ShareX,0.0
1337,Commandos 2 Men of Courage,3.5545454545454547
1338,Anno 1404,14.222222222222221
1339,Fuse,1.9714285714285715
1340,Dynasty Warriors 8 - Empires,11.5
1341,DRAGON BALL XENOVERSE,39.196875
1342,RollerCoaster Tycoon Deluxe,13.206249999999999
1343,Subspace Continuum,0.3333333333333333
1344,Football Manager 2011,365.7032258064516
1345,King Arthur II - The Role-playing Wargame,6.1923076923076925
1346,Lords Of The Fallen,14.611764705882353
1347,Mars War Logs,4.3545454545454545
1348,Space Hulk,7.933333333333334
1349,Call of Duty Ghosts,9.115714285714287
1350,Aliens Colonial Marines,9.963636363636363
1351,Viking Battle for Asgard,3.822222222222222
1352,Confrontation,0.6
1353,Horizon,5.65
1354,Lost Planet Extreme Condition,3.429411764705882
1355,Call of Duty Ghosts - Multiplayer,54.35142857142857
1356,"Warhammer 40,000 Storm of Vengeance Deathwing Terminator",0.0
1357,"Pirates, Vikings, & Knights II",8.686666666666667
1358,Jagged Alliance - Back in Action,25.44
1359,Cubic Castles,3.6965517241379313
1360,Call of Duty Black Ops III,36.305128205128206
1361,Double Action Boogaloo,4.828888888888889
1362,Trials Fusion,19.614285714285717
1363,Kentucky Route Zero,1.957142857142857
1364,Magic The Gathering - Duels of the Planeswalkers,21.3
1365,Nobunaga's Ambition Souzou with Power Up Kit,148.33333333333334
1366,Europa Universalis IV Conquest of Paradise,0.0
1367,Blood Bowl Legendary Edition,27.611764705882354
1368,Cities XL Platinum,11.2
1369,Divinity II Developer's Cut,11.408333333333333
1370,Game of Thrones,12.68125
1371,RAW - Realms of Ancient War,2.042857142857143
1372,DARK SOULS II,87.23661971830987
1373,Ace of Spades,7.340845070422536
1374,Serious Sam HD The Second Encounter,8.62566371681416
1375,War of the Roses,16.56086956521739
1376,AirMech,12.123255813953488
1377,Moonbase Alpha,2.22
1378,Aberoth,0.35
1379,TDP4Team Battle,1.5999999999999999
1380,Deepworld,0.5
1381,Codename Gordon,0.3909090909090909
1382,Card Hunter,3.6149999999999998
1383,Portal 2 Sixense Perceptual Pack,0.0
1384,Magic Barrage - Bitferno,6.6
1385,Haunted Memories,0.3318181818181818
1386,Zack Zero,7.033333333333332
1387,CaesarIA,0.6
1388,Yet Another Zombie Defense,1.675
1389,Dethroned!,0.2333333333333333
1390,Blood of Old,3.7750000000000004
1391,DARK SOULS II - Season Pass,0.0
1392,DARK SOULS II Crown of the Old Iron King,0.0
1393,Ravensword Shadowlands,0.8
1394,King Arthur - The Role-playing Wargame,4.392857142857143
1395,WARMODE,2.5081632653061225
1396,Tom Clancy's Rainbow Six 3 Gold Edition,4.166666666666667
1397,Rome Total War,38.65483870967742
1398,Rome Total War - Alexander,10.044444444444444
1399,Besiege,13.753846153846155
1400,Tom Clancy's Rainbow Six 3 Athena Sword,0.0
1401,Football Manager 2012,390.453164556962
1402,Football Manager 2015,315.364935064935
1403,Time Clickers,15.960714285714285
1404,F1 2012,59.23684210526316
1405,The Stomping Land,7.088888888888889
1406,Urizen Shadows of the Cold,0.1
1407,Among Ripples,0.42500000000000004
1408,Shoot Many Robots,6.644444444444444
1409,Dragon Age Origins,60.86451612903225
1410,Borderlands The Pre-Sequel,37.527631578947364
1411,PAYDAY Wolf Pack,0.0
1412,Sid Meier's Civilization V Scrambled Continents Map Pack,0.0
1413,Prince of Persia The Forgotten Sands,13.685714285714287
1414,Prince of Persia The Sands of Time,2.5733333333333333
1415,Elite Dangerous,74.4151515151515
1416,StarDrive 2,32.5
1417,Total War Battles KINGDOM,4.0
1418,Eden Star  Destroy - Build - Protect,5.733333333333333
1419,Project AURA,3.5
1420,Squad,11.65
1421,Lords of the Black Sun,2.266666666666667
1422,Mitos.is The Game,3.6981818181818182
1423,Offworld Trading Company,13.083333333333334
1424,War of the Roses Kingmaker,0.0
1425,War of the Roses Balance Beta,2.525
1426,Creativerse,8.2
1427,Teeworlds,1.8944444444444446
1428,Football Manager 2014,391.9846153846154
1429,Football Manager 2016,85.05925925925925
1430,Football Manager 2009,185.85999999999999
1431,Frozen Free Fall Snowball Fight,0.3
1432,Five Nights at Freddy's 3,2.05
1433,Five Nights at Freddy's 4,1.2333333333333332
1434,Autobahn Police Simulator,0.9500000000000001
1435,Test Drive Unlimited 2,28.870833333333334
1436,Driving School Simulator,0.0
1437,Bus-Simulator 2012,3.2
1438,Stronghold 2,8.113333333333333
1439,Stronghold Crusader Extreme HD,7.459999999999999
1440,Stronghold Crusader HD,7.726086956521739
1441,Stronghold Legends,4.483333333333333
1442,Tom Clancy's Ghost Recon Phantoms - NA Recon Starter Pack,0.0
1443,FINAL FANTASY XI,25.15
1444,Tom Clancy's Rainbow Six Siege,23.1125
1445,Zombie Panic Source,28.380232558139532
1446,Takedown Red Sabre,2.8727272727272726
1447,Tom Clancy's Splinter Cell Blacklist,16.88108108108108
1448,Brawlhalla,7.055384615384615
1449,Dungeon Defenders II,11.023529411764706
1450,ACE - Arena Cyber Evolution,0.5818181818181819
1451,Altitude,5.453846153846154
1452,Killing Floor - Toy Master,0.0
1453,Max Gentlemen,0.2
1454,RACE 07 - Formula RaceRoom Add-On,0.0
1455,Tom Clancy's Ghost Recon Phantoms - EU Support Starter Pack,0.0
1456,Tom Clancy's Rainbow Six Vegas,1.0
1457,Mortal Kombat X,68.37105263157895
1458,EverQuest Secrets of Faydwer,0.4
1459,EverQuest Seeds of Destruction,0.3
1460,Shovel Knight,11.907142857142857
1461,Broken Sword 3 - the Sleeping Dragon,0.4
1462,Resident Evil Revelations 2 / Biohazard Revelations 2,9.785714285714286
1463,Death Skid Marks,0.3
1464,Oceanhorn Monster of Uncharted Seas,0.2
1465,Road Redemption,5.383333333333333
1466,Styx Master of Shadows,4.2
1467,The Evil Within,8.55
1468,La-Mulana,3.28
1469,Broken Sword 2 - the Smoking Mirror Remastered,5.7
1470,Broken Sword 1 - Shadow of the Templars Director's Cut,5.4399999999999995
1471,Chantelise,0.4666666666666666
1472,Fortune Summoners Secret of the Elemental Stone,28.0
1473,MX vs. ATV Reflex,5.128571428571428
1474,Nexuiz,0.5
1475,Nexuiz Beta,0.0
1476,Nexuiz STUPID Mode,0.0
1477,Town of Salem,14.416666666666666
1478,BookWorm Deluxe,6.9
1479,War Operations,0.0
1480,Audition Online,2.0599999999999996
1481,The Guild II,3.6153846153846154
1482,Only If,0.8694444444444445
1483,Carpe Diem,0.26666666666666666
1484,The Deer,1.5
1485,The Guild Gold Edition,2.3333333333333335
1486,The Guild II - Pirates of the European Seas,1.4500000000000002
1487,The Guild II Renaissance,7.216666666666666
1488,Super Chibi Knight,3.3
1489,Unturned - Permanent Gold Upgrade,0.0
1490,Worms Revolution,6.979166666666667
1491,Rayman Legends,21.085714285714285
1492,Shift 2 Unleashed,14.122222222222222
1493,Guild Wars,147.92499999999998
1494,PixelJunk Eden,1.0875
1495,Evolve,23.13235294117647
1496,Jet Set Radio,4.0
1497,Blood Omen 2 Legacy of Kain,1.45
1498,Darksiders II Deathinitive Edition,2.4
1499,Darksiders II Soundtrack,0.0
1500,Darksiders Soundtrack,0.0
1501,Guild Wars Trilogy,9.9
1502,Killing Floor Uncovered,0.0
1503,Legacy of Kain Defiance,0.0
1504,Legacy of Kain Soul Reaver,0.6333333333333333
1505,Legacy of Kain Soul Reaver 2,0.2
1506,The Witcher 3 Wild Hunt - New Finisher Animations,0.0
1507,Worms,0.5
1508,Worms Armageddon,3.961904761904762
1509,Worms Blast,0.0
1510,Worms Crazy Golf,0.95
1511,Worms Pinball,0.0
1512,Worms Ultimate Mayhem,2.069230769230769
1513,Poker Night 2,5.114285714285714
1514,Rabbit Hole 3D Steam Edition,3.15
1515,Assassins Creed Unity,20.176470588235293
1516,FATE The Traitor Soul,0.0
1517,FATE,13.2
1518,Knights and Merchants,2.2944444444444443
1519,Assassins Creed Chronicles China,4.8
1520,Serious Sam HD The First Encounter,3.606896551724138
1521,Serious Sam 2,2.9153846153846152
1522,"I Have No Mouth, and I Must Scream",0.8
1523,Morphopolis,2.325
1524,Serious Sam The Random Encounter,0.25
1525,Serious Sam Classic The First Encounter,3.5285714285714285
1526,Serious Sam Classic The Second Encounter,1.1333333333333335
1527,Serious Sam Classics Revolution,0.2
1528,Serious Sam Double D XXL,0.375
1529,Terra Incognita ~ Chapter One The Descendant,32.2
1530,Microsoft Flight Simulator X Steam Edition,19.42142857142857
1531,Nancy Drew Shadow at the Water's Edge,12.3
1532,Villagers and Heroes,3.8444444444444446
1533,Nancy Drew Ransom of the Seven Ships,5.4
1534,Nancy Drew Tomb of the Lost Queen,7.2
1535,Nancy Drew Warnings at Waverly Academy,5.8
1536,Nancy Drew Danger on Deception Island,5.4
1537,Nancy Drew Last Train to Blue Moon Canyon,4.0
1538,Duke Nukem 3D Megaton Edition,4.2
1539,Risen,13.46923076923077
1540,Dungeons of Dredmor,28.449999999999996
1541,Fight The Dragon,13.179999999999998
1542,Temper Tantrum,4.3
1543,Painkiller Hell & Damnation,3.3266666666666667
1544,16bit Trader,4.45
1545,Space Rangers HD A War Apart,13.12
1546,Nuclear Dawn,8.458333333333334
1547,Guns of Icarus Online,7.320588235294117
1548,Sniper Elite Nazi Zombie Army 2,4.223529411764706
1549,New kind of adventure,2.533333333333333
1550,Stellar 2D,2.55
1551,Minimum,6.0636363636363635
1552,Hacker Evolution - Untold,1.6800000000000002
1553,Talisman Digital Edition,16.4
1554,Warlock - Master of the Arcane,18.763636363636365
1555,The Showdown Effect,3.0357142857142856
1556,Project Zomboid,11.737837837837839
1557,Sniper Elite Nazi Zombie Army,5.239130434782608
1558,Guncraft,2.4799999999999995
1559,POSTAL,1.788888888888889
1560,Strike Suit Zero,1.9105263157894736
1561,FlatOut 2,2.0142857142857142
1562,Disciples III Resurrection,5.2
1563,The Howler,2.55
1564,Rig 'n' Roll,0.7
1565,Farming Simulator 2011,54.75
1566,Asteroids Outpost,0.3
1567,Trainz Simulator 12,2.085714285714286
1568,Disciples II Rise of the Elves,0.3333333333333333
1569,Eufloria,24.583333333333332
1570,12 Labours of Hercules II The Cretan Bull,4.2875
1571,Absconding Zatwor,11.1
1572,ACE COMBAT ASSAULT HORIZON Enhanced Edition,3.5181818181818176
1573,Alien Breed Impact,8.58
1574,Alpha Prime,0.5666666666666668
1575,ArcaniA,5.970000000000001
1576,Call of Cthulhu Dark Corners of the Earth,12.2
1577,Caster,1.3599999999999999
1578,Combat Wings Battle of Britain,0.19999999999999998
1579,Deadly Profits,3.4
1580,Demigod,13.090909090909092
1581,"Demolition, Inc.",2.5
1582,DiRT,4.0
1583,Disciples II Gallean's Return,9.559999999999999
1584,Dracula's Legacy,2.9
1585,Eufloria HD,9.5
1586,Eufloria HD Original Soundtrack,0.0
1587,FlatOut,1.0875
1588,Flesh Eaters,2.4
1589,Frankenstein Master of Death,4.0200000000000005
1590,FUEL,3.12
1591,Greyfox,6.7
1592,Lilly and Sasha Curse of the Immortals,4.95
1593,Mafia,8.65
1594,Marble Mayhem Fragile Ball,3.75
1595,Painkiller Hell & Damnation Beta,0.0
1596,PARTICLE MACE,0.9750000000000001
1597,Pongo,14.8
1598,Quake 4,1.5
1599,Revolution Ace,1.6300000000000001
1600,Robotex,5.15
1601,Saviors,3.4
1602,Solar 2,4.975
1603,Sometimes Success Requires Sacrifice,12.95
1604,Squishy the Suicidal Pig,2.2916666666666665
1605,Star Chronicles Delta Quadrant,0.0
1606,Strong Bad Episode 1 Homestar Ruiner,3.5
1607,Strong Bad Episode 2 Strong Badia the Free,2.7
1608,Strong Bad Episode 3 Baddest of the Bands,3.2
1609,Strong Bad Episode 4 Dangeresque 3,1.1
1610,Strong Bad Episode 5 8-Bit Is Enough,0.0
1611,Sun Blast,2.85
1612,SUPER DISTRO,5.400000000000001
1613,TeraBlaster,0.0
1614,The Darkness II,7.202857142857143
1615,The First Templar,0.0
1616,The Fish Fillets 2,0.1
1617,The Hat Man Shadow Ward,1.8333333333333333
1618,The Political Machine,21.825
1619,The Slaughtering Grounds,4.133333333333334
1620,ToCA Race Driver 3,7.6
1621,Vegas Make It Big,0.0
1622,Warlock - Master of the Arcane Powerful Lords,0.0
1623,World Basketball Manager 2010,0.2
1624,Zombie Driver,1.6375000000000002
1625,Zombie Zoeds,2.25
1626,NBA 2K15,135.73499999999999
1627,NASCAR '14,3.5999999999999996
1628,8BitMMO,0.4555555555555556
1629,Prime World,169.0375
1630,Uncharted Waters Online Gran Atlas,63.45
1631,Resident Evil 6 / Biohazard 6,21.564102564102566
1632,Magic The Gathering - Duels of the Planeswalkers 2013,16.433333333333334
1633,DYNASTY WARRIORS 8 Xtreme Legends Complete Edition,20.114285714285717
1634,Broforce,26.476923076923075
1635,Agarest Generations of War,15.6875
1636,NARUTO SHIPPUDEN Ultimate Ninja STORM Revolution,15.053846153846154
1637,Hyperdimension Neptunia Re;Birth1,3.177777777777778
1638,Resident Evil Operation Raccoon City,2.0
1639,Shufflepuck Cantina Deluxe VR,6.366666666666667
1640,Super House of Dead Ninjas,1.1333333333333333
1641,Angry Video Game Nerd Adventures,1.97
1642,Strider,1.7909090909090908
1643,Onimusha 3 Demon Siege,1.1
1644,Sacred 2 Gold,2.0333333333333337
1645,Double Dragon Neon,2.8714285714285714
1646,FINAL FANTASY TYPE-0 HD,1.7
1647,Dungeons & Dragons Chronicles of Mystara,3.9
1648,Abyss Odyssey,3.9200000000000004
1649,DOOM 3 BFG Edition,16.895652173913046
1650,TrackMania Canyon,1.35
1651,Hero Academy,39.760000000000005
1652,Retro City Rampage DX,1.6777777777777778
1653,Shadow Warrior Classic Redux,1.3222222222222222
1654,"Warhammer 40,000 Regicide",1.8499999999999999
1655,Nation Red,6.6923076923076925
1656,Warhammer Quest,1.65
1657,Legendary,1.0
1658,Vanguard Princess,2.0749999999999997
1659,Dungeon Hearts,1.4000000000000001
1660,Party of Sin,1.7
1661,Agarest - Basic Adventure Pack DLC,0.0
1662,Agarest - Dull-Things Pack DLC,0.0
1663,Agarest - Fallen Angel Pack DLC,0.0
1664,Agarest - Legendary-Monster Pack DLC,0.0
1665,Agarest - Magic Fight Pack DLC,0.0
1666,Agarest - Upgrade Pack 1 DLC,0.0
1667,Castle Crashers - Blacksmith Pack,0.0
1668,Castle Crashers - Pink Knight Pack,0.0
1669,Castlevania Lords of Shadow 2,18.057142857142857
1670,Crazy Machines 2 - Jewel Digger DLC,0.0
1671,Crazy Machines 2 Fluid Add-On,0.0
1672,Hyperdimension Neptunia Re;Birth2 Sisters Generation,0.0
1673,PewDiePie Legend of the Brofist,0.0
1674,South Park The Stick of Truth - Super Samurai Spaceman Pack,0.0
1675,South Park The Stick of Truth - Ultimate Fellowship Pack,0.0
1676,Vanguard Princess Director's Cut,0.0
1677,Warhammer Quest - Base Pack items,0.0
1678,Batman Arkham Knight,15.1
1679,Batman Arkham Origins -  Online Supply Drop 1,0.0
1680,Batman Arkham Origins - Online Supply Drop 2,0.0
1681,Batman Arkham Origins Blackgate - Deluxe Edition,4.766666666666667
1682,Supreme Commander 2 - Infinite War Battle Pack One,0.0
1683,Heroes of Might & Magic III - HD Edition,13.0
1684,Football Manager 2010,375.04857142857145
1685,City of Steam Arkadia,1.16
1686,Dogs of War Online - Beta,2.0
1687,Dungeons & Dragons Online,26.0
1688,Global Agenda,36.86666666666667
1689,Infinity Wars - Animated Trading Card Game,6.413333333333333
1690,Jagged Alliance Online - Steam Edition,1.625
1691,Jagged Alliance Online Raven Pack,0.0
1692,RaiderZ,2.67
1693,The Plan,0.46153846153846156
1694,Puzzle Quest,36.857142857142854
1695,Booster Trooper,0.7000000000000001
1696,Droplitz,0.6
1697,Assassin's Creed,11.538888888888888
1698,Lead and Gold - Gangs of the Wild West,3.658333333333333
1699,Castlevania Lords of Shadow 2 - Dark Dracula Costume,0.0
1700,Penny Arcade's On the Rain-Slick Precipice of Darkness 4,21.9
1701,Race The WTCC Game,2.6833333333333336
1702,RACE Caterham Expansion,0.3
1703,The Promised Land,0.0
1704,Heroes of Might & Magic V,10.191666666666666
1705,Majesty 2 Collection,22.52
1706,King Arthur Collection,3.0285714285714285
1707,Neverwinter Nights 2 Platinum,43.199999999999996
1708,Sigils of Elohim,127.4
1709,Bunch Of Heroes,0.8
1710,Dungeonland - All access pass,0.0
1711,Europa Universalis IV American Dream DLC,0.0
1712,Europa Universalis IV Conquistadors Unit pack,0.0
1713,Europa Universalis IV National Monuments II,0.0
1714,Europa Universalis IVNative Americans Unit Pack,0.0
1715,Europa Universalis IV Songs of the New World,0.0
1716,Fractal Make Blooms Not War,0.5
1717,Gemini Rue,3.0833333333333335
1718,King's Bounty Armored Princess,14.575
1719,King's Bounty Crossworlds,61.775
1720,King's Bounty The Legend,11.91111111111111
1721,Leviathan Warships,2.5444444444444443
1722,Lightfish,1.2
1723,Luxuria Superbia,0.0
1724,Victoria Revolutions,0.0
1725,Victoria II,41.07857142857143
1726,Victoria II Interwar Cavalry Unit Pack,0.0
1727,Speedball 2 Tournament,2.4333333333333336
1728,MoW Face Off M,3.0
1729,Magicite,14.164705882352942
1730,Dominions 4,4.6
1731,God Mode,2.5076923076923077
1732,SOMA,10.807692307692308
1733,Retrovirus,3.3
1734,Evochron Mercenary,3.3
1735,Fallout 2,10.777272727272727
1736,Fallout Tactics,11.399999999999999
1737,Crusader Kings II Hymns of Abraham,0.0
1738,Crusader Kings II Military Orders Unit Pack,0.0
1739,Crusader Kings II Sons of Abraham,0.0
1740,Crusader Kings II Warriors of Faith Unit Pack,0.0
1741,"Warhammer 40,000 Dawn of War  Soulstorm",12.527999999999999
1742,Adventures of Bertram Fiddle Episode 1 A Dreadly Business,1.7
1743,Cobi Treasure Deluxe,1.05
1744,Emily is Away,0.7395833333333334
1745,Warmachine Tactics,9.3
1746,Mortal Online,1.3499999999999999
1747,The Gate,6.6
1748,Call of Duty World at War,37.99264705882353
1749,Dead Rising 2,6.080952380952381
1750,Rogue Warrior,1.5
1751,Train Simulator,59.51
1752,Farming Simulator 2013,66.85
1753,The Bureau XCOM Declassified,8.293333333333333
1754,FINAL FANTASY XIV A Realm Reborn,300.84090909090907
1755,Aliens versus Predator Classic 2000,1.73
1756,Before the Echo,1.92
1757,DUNGEONS - Steam Special Edition,10.355555555555556
1758,Divinity Dragon Commander,8.025
1759,GRID Autosport,8.934482758620689
1760,Post Apocalyptic Mayhem,4.1000000000000005
1761,Bionic Commando Rearmed,0.275
1762,Blackguards,19.816666666666666
1763,Blackguards 2,27.833333333333332
1764,Citizens of Earth,0.0
1765,Colin McRae Rally,3.3000000000000003
1766,DUNGEONS - The Dark Lord (Steam Special Edition),5.42
1767,Enemy Mind,2.65
1768,FINAL FANTASY XIV A Realm Reborn (NA version),0.0
1769,Hospital Tycoon,1.56
1770,Lost Planet 3,10.700000000000001
1771,Max Payne,5.06875
1772,Max Payne 3 Season Pass,0.0
1773,MEDIEVAL Total War - Gold Edition,12.633333333333333
1774,Operation Flashpoint Dragon Rising,3.905882352941177
1775,Operation Flashpoint Red River,4.466666666666666
1776,Prince of Persia The Two Thrones,7.5
1777,Prince of Persia Warrior Within,8.366666666666665
1778,Red Faction Armageddon Soundtrack,0.0
1779,Rise of the Argonauts,0.4
1780,SHOGUN Total War - Gold Edition,0.0
1781,Skyborn,3.466666666666667
1782,Teslagrad,1.6666666666666667
1783,Toybox Turbos,2.1
1784,Tropico 3 - Steam Special Edition,14.016666666666666
1785,TUG,0.6
1786,X-COM Apocalypse,5.083333333333333
1787,X-COM Enforcer,0.6
1788,X-COM Interceptor,4.6499999999999995
1789,X-COM Terror from the Deep,14.816666666666668
1790,X-COM UFO Defense,10.666666666666666
1791,Metal War Online Retribution,1.7
1792,Frozen Hearth,1.675
1793,Call of Duty 4 Modern Warfare,20.396666666666665
1794,War of the Vikings,6.0
1795,Blade Symphony,11.116666666666667
1796,GameLoading Rise of the Indies,0.0
1797,Bloody Trapland,1.4076923076923078
1798,Space Hack,0.27499999999999997
1799,Dragomon Hunter,1.5818181818181818
1800,Dragomon Hunter - Welcome Gift,0.0
1801,Landmark,38.8
1802,Chaos on Deponia,8.17
1803,Indiana Jones and the Fate of Atlantis,2.65
1804,Goodbye Deponia,4.1571428571428575
1805,The Dig,3.04
1806,Indiana Jones and the Last Crusade,1.5833333333333333
1807,Long Live The Queen,2.94
1808,Loom,1.6800000000000002
1809,Baldur's Gate Enhanced Edition,134.5608695652174
1810,Another World,1.24
1811,Sid Meier's Pirates!,7.059090909090909
1812,Dragon's Lair,0.5
1813,Edge of Space,2.566666666666667
1814,Baldur's Gate II Enhanced Edition,475.2555555555556
1815,Legend of Grimrock 2,6.257142857142858
1816,Mark of the Ninja Special Edition DLC,0.0
1817,Painkiller Black Edition,5.566666666666666
1818,Painkiller Redemption,0.675
1819,Painkiller Resurrection,0.6
1820,Total War Battles SHOGUN,3.6
1821,Star Trek D-A-C,0.72
1822,GRAV,14.209999999999999
1823,The Repopulation,32.5
1824,Age of Conan Unchained - EU version,20.52857142857143
1825,Devilian,7.816666666666666
1826,Star Crusade CCG,0.95
1827,Stranded Deep,18.27027027027027
1828,Magic Duels,12.195714285714287
1829,Sphere III Enchanted World,2.3
1830,Steel Ocean,3.5749999999999997
1831,Dragon's Prophet (EU),29.974999999999998
